feedback_id,citizen_id,complaint_id,rating,comment
1,191,740,3,Issue still not fixed after several days.
2,58,407,2,Issue still not fixed after several days.
3,359,156,4,"Problem solved, thanks."
4,531,330,2,Still waiting for action.
5,224,939,5,Resolved faster than expected.
6,702,233,1,Very satisfied with the resolution.
7,60,858,2,Very satisfied with the resolution.
8,540,354,2,Had to call multiple times.
9,282,825,2,Still waiting for action.
10,319,47,4,Staff was polite and helpful.
11,735,148,5,Very satisfied with the resolution.
12,463,438,3,Staff was polite and helpful.
13,143,174,3,Please improve response time.
14,946,796,4,Had to call multiple times.
15,756,426,5,"Problem solved, thanks."
16,210,590,3,Still waiting for action.
17,32,633,3,"Quick response, thank you!"
18,977,436,5,Excellent service!
19,532,96,2,"Problem solved, thanks."
20,104,157,2,"Problem solved, thanks."
21,353,918,2,Had to call multiple times.
22,569,464,5,Please improve response time.
23,13,359,4,Staff was polite and helpful.
24,662,10,1,Very satisfied with the resolution.
25,942,984,3,Had to call multiple times.
26,318,775,5,Please improve response time.
27,691,632,1,Still waiting for action.
28,146,460,3,"Problem solved, thanks."
29,50,571,1,Issue still not fixed after several days.
30,301,527,1,Very satisfied with the resolution.
31,95,429,4,Staff was polite and helpful.
32,305,93,3,Resolved faster than expected.
33,379,599,5,Resolved faster than expected.
34,174,300,2,Staff was polite and helpful.
35,55,413,2,Had to call multiple times.
36,294,140,5,Very satisfied with the resolution.
37,265,473,4,Issue still not fixed after several days.
38,582,824,2,Issue still not fixed after several days.
39,802,474,1,"Problem solved, thanks."
40,886,733,1,Staff was polite and helpful.
41,15,548,2,Resolved faster than expected.
42,1,914,3,Resolved faster than expected.
43,388,254,5,"Problem solved, thanks."
44,671,266,3,Still waiting for action.
45,841,324,1,Please improve response time.
46,580,197,2,Issue still not fixed after several days.
47,559,868,4,Still waiting for action.
48,26,543,2,"Problem solved, thanks."
49,158,785,3,"Quick response, thank you!"
50,291,754,5,"Quick response, thank you!"
51,647,686,1,Still waiting for action.
52,148,865,5,Very satisfied with the resolution.
53,386,754,2,Issue still not fixed after several days.
54,666,585,5,Very satisfied with the resolution.
55,309,228,5,Staff was polite and helpful.
56,531,499,2,"Quick response, thank you!"
57,148,864,3,Had to call multiple times.
58,605,236,5,Had to call multiple times.
59,491,41,1,Excellent service!
60,962,855,5,Resolved faster than expected.
61,43,601,1,Excellent service!
62,560,787,3,Excellent service!
63,756,856,5,"Quick response, thank you!"
64,719,957,1,Issue still not fixed after several days.
65,747,818,5,Excellent service!
66,480,754,3,Very satisfied with the resolution.
67,39,798,5,Still waiting for action.
68,432,440,2,Resolved faster than expected.
69,197,94,5,Staff was polite and helpful.
70,752,250,1,Very satisfied with the resolution.
71,401,754,1,Staff was polite and helpful.
72,326,167,4,Still waiting for action.
73,157,486,5,Staff was polite and helpful.
74,178,667,5,Very satisfied with the resolution.
75,303,880,2,Had to call multiple times.
76,502,97,1,Excellent service!
77,203,753,3,Please improve response time.
78,509,582,3,"Quick response, thank you!"
79,192,351,3,Staff was polite and helpful.
80,210,339,4,Still waiting for action.
81,468,231,5,Excellent service!
82,63,617,3,"Quick response, thank you!"
83,460,964,2,"Problem solved, thanks."
84,480,847,5,Very satisfied with the resolution.
85,987,163,3,Very satisfied with the resolution.
86,554,978,3,Please improve response time.
87,875,202,1,Very satisfied with the resolution.
88,918,687,5,Excellent service!
89,16,737,1,Excellent service!
90,536,205,5,Had to call multiple times.
91,531,642,4,Staff was polite and helpful.
92,534,745,5,Had to call multiple times.
93,254,949,4,Issue still not fixed after several days.
94,926,800,4,Staff was polite and helpful.
95,806,72,3,Staff was polite and helpful.
96,349,986,2,Still waiting for action.
97,784,418,4,Still waiting for action.
98,121,84,1,Still waiting for action.
99,362,1,3,Resolved faster than expected.
100,884,367,4,Still waiting for action.
101,528,12,5,Resolved faster than expected.
102,692,667,1,Very satisfied with the resolution.
103,532,255,4,Excellent service!
104,883,208,2,Issue still not fixed after several days.
105,418,1000,3,Resolved faster than expected.
106,568,606,1,Please improve response time.
107,388,112,3,Very satisfied with the resolution.
108,173,752,1,Had to call multiple times.
109,457,761,4,"Problem solved, thanks."
110,439,287,1,Still waiting for action.
111,707,863,2,Still waiting for action.
112,897,532,1,"Problem solved, thanks."
113,965,186,4,Issue still not fixed after several days.
114,887,294,4,"Quick response, thank you!"
115,481,945,5,Issue still not fixed after several days.
116,654,968,5,Please improve response time.
117,946,113,4,"Problem solved, thanks."
118,22,282,1,Issue still not fixed after several days.
119,840,159,3,"Problem solved, thanks."
120,431,117,3,Issue still not fixed after several days.
121,921,981,4,"Problem solved, thanks."
122,713,561,1,Staff was polite and helpful.
123,912,222,5,"Problem solved, thanks."
124,99,668,1,Still waiting for action.
125,669,780,1,Had to call multiple times.
126,839,336,1,Very satisfied with the resolution.
127,510,425,5,"Quick response, thank you!"
128,97,654,5,Still waiting for action.
129,553,551,5,Staff was polite and helpful.
130,453,614,5,"Quick response, thank you!"
131,279,247,2,"Quick response, thank you!"
132,874,763,5,"Problem solved, thanks."
133,839,295,1,Had to call multiple times.
134,129,213,4,"Quick response, thank you!"
135,762,585,4,"Problem solved, thanks."
136,874,247,3,"Quick response, thank you!"
137,312,442,4,Issue still not fixed after several days.
138,519,878,5,"Quick response, thank you!"
139,820,155,3,"Quick response, thank you!"
140,831,603,3,Very satisfied with the resolution.
141,300,96,5,Resolved faster than expected.
142,835,56,4,"Quick response, thank you!"
143,589,653,5,"Problem solved, thanks."
144,796,790,1,"Problem solved, thanks."
145,830,14,2,Please improve response time.
146,830,297,5,Please improve response time.
147,576,856,2,"Quick response, thank you!"
148,180,286,2,Staff was polite and helpful.
149,367,948,2,Resolved faster than expected.
150,78,56,4,Very satisfied with the resolution.
151,705,113,5,Resolved faster than expected.
152,778,219,1,Still waiting for action.
153,448,960,4,Resolved faster than expected.
154,335,406,2,"Quick response, thank you!"
155,157,185,4,Very satisfied with the resolution.
156,11,582,2,Issue still not fixed after several days.
157,374,448,1,"Problem solved, thanks."
158,607,523,5,Please improve response time.
159,73,220,3,Staff was polite and helpful.
160,655,917,3,"Problem solved, thanks."
161,145,712,2,Had to call multiple times.
162,602,201,4,Staff was polite and helpful.
163,160,771,3,Excellent service!
164,410,609,1,Issue still not fixed after several days.
165,764,567,1,Still waiting for action.
166,728,228,3,Please improve response time.
167,511,189,5,Very satisfied with the resolution.
168,922,954,2,"Problem solved, thanks."
169,242,840,4,"Problem solved, thanks."
170,929,869,2,Staff was polite and helpful.
171,171,71,2,"Problem solved, thanks."
172,735,712,1,Please improve response time.
173,167,54,1,Please improve response time.
174,404,31,4,Excellent service!
175,574,549,4,Very satisfied with the resolution.
176,337,862,2,"Quick response, thank you!"
177,587,255,5,Still waiting for action.
178,541,352,5,Issue still not fixed after several days.
179,156,399,2,Issue still not fixed after several days.
180,703,666,3,Please improve response time.
181,476,592,3,Very satisfied with the resolution.
182,569,963,3,Excellent service!
183,270,90,2,Staff was polite and helpful.
184,459,309,5,Had to call multiple times.
185,809,305,5,"Problem solved, thanks."
186,935,195,1,Still waiting for action.
187,623,840,5,Still waiting for action.
188,151,758,1,Very satisfied with the resolution.
189,259,985,4,Please improve response time.
190,254,151,5,Had to call multiple times.
191,342,373,1,Staff was polite and helpful.
192,644,44,4,"Quick response, thank you!"
193,264,725,3,Staff was polite and helpful.
194,401,297,5,"Problem solved, thanks."
195,826,199,3,Please improve response time.
196,390,649,2,Resolved faster than expected.
197,78,250,5,Still waiting for action.
198,429,701,2,"Quick response, thank you!"
199,568,940,4,Please improve response time.
200,485,238,4,Please improve response time.
201,468,658,3,Issue still not fixed after several days.
202,933,291,4,"Quick response, thank you!"
203,754,500,2,"Problem solved, thanks."
204,17,99,1,"Problem solved, thanks."
205,47,675,1,Issue still not fixed after several days.
206,991,433,4,Still waiting for action.
207,860,700,4,"Problem solved, thanks."
208,861,71,4,Excellent service!
209,749,413,5,Resolved faster than expected.
210,916,913,1,Excellent service!
211,43,17,1,Please improve response time.
212,904,18,2,Resolved faster than expected.
213,611,461,3,Staff was polite and helpful.
214,190,314,2,"Problem solved, thanks."
215,757,105,1,Please improve response time.
216,129,765,3,Resolved faster than expected.
217,275,307,1,Very satisfied with the resolution.
218,913,494,1,"Problem solved, thanks."
219,632,451,2,"Problem solved, thanks."
220,758,23,1,"Problem solved, thanks."
221,867,816,1,Issue still not fixed after several days.
222,925,319,4,Resolved faster than expected.
223,490,370,5,Issue still not fixed after several days.
224,504,631,3,Still waiting for action.
225,369,243,2,Resolved faster than expected.
226,921,984,5,Had to call multiple times.
227,2,524,4,Staff was polite and helpful.
228,729,385,5,Still waiting for action.
229,695,563,5,Had to call multiple times.
230,95,337,1,Still waiting for action.
231,650,960,4,Still waiting for action.
232,609,954,2,Please improve response time.
233,986,918,2,Very satisfied with the resolution.
234,363,557,2,Resolved faster than expected.
235,592,525,5,Resolved faster than expected.
236,264,161,3,Still waiting for action.
237,724,869,3,Very satisfied with the resolution.
238,963,928,3,Still waiting for action.
239,537,843,1,Still waiting for action.
240,570,782,1,Still waiting for action.
241,461,22,3,Staff was polite and helpful.
242,451,750,1,"Problem solved, thanks."
243,263,803,5,Excellent service!
244,791,85,1,"Quick response, thank you!"
245,304,748,4,Very satisfied with the resolution.
246,331,522,3,Issue still not fixed after several days.
247,977,42,3,"Quick response, thank you!"
248,764,69,5,Staff was polite and helpful.
249,594,372,1,"Quick response, thank you!"
250,607,260,3,Staff was polite and helpful.
251,383,754,2,Very satisfied with the resolution.
252,875,802,5,Excellent service!
253,535,161,5,Excellent service!
254,486,133,2,Issue still not fixed after several days.
255,210,189,1,Issue still not fixed after several days.
256,703,764,3,Please improve response time.
257,892,887,1,Still waiting for action.
258,655,903,5,Still waiting for action.
259,708,532,3,Very satisfied with the resolution.
260,320,543,5,Staff was polite and helpful.
261,884,24,1,Still waiting for action.
262,787,39,3,Resolved faster than expected.
263,96,503,3,Very satisfied with the resolution.
264,812,17,3,Resolved faster than expected.
265,52,934,2,Please improve response time.
266,854,694,3,Had to call multiple times.
267,837,421,5,Still waiting for action.
268,499,15,3,Staff was polite and helpful.
269,491,324,4,Staff was polite and helpful.
270,293,36,5,Resolved faster than expected.
271,214,707,2,"Problem solved, thanks."
272,465,860,4,"Quick response, thank you!"
273,955,867,3,Had to call multiple times.
274,31,339,5,"Problem solved, thanks."
275,228,753,3,Excellent service!
276,399,208,1,"Quick response, thank you!"
277,574,703,5,"Quick response, thank you!"
278,114,589,1,"Quick response, thank you!"
279,888,108,3,Please improve response time.
280,193,536,2,"Problem solved, thanks."
281,330,925,5,Still waiting for action.
282,642,900,4,"Quick response, thank you!"
283,18,335,2,Issue still not fixed after several days.
284,333,132,3,Very satisfied with the resolution.
285,45,858,3,Staff was polite and helpful.
286,874,317,2,"Quick response, thank you!"
287,548,856,3,"Quick response, thank you!"
288,105,812,4,"Problem solved, thanks."
289,745,572,3,Staff was polite and helpful.
290,499,950,1,Resolved faster than expected.
291,949,888,1,Very satisfied with the resolution.
292,655,621,5,"Problem solved, thanks."
293,823,741,3,Still waiting for action.
294,296,746,2,Very satisfied with the resolution.
295,765,571,3,Staff was polite and helpful.
296,615,298,1,Please improve response time.
297,681,973,5,Issue still not fixed after several days.
298,777,316,4,"Quick response, thank you!"
299,173,542,2,Staff was polite and helpful.
300,71,763,2,Had to call multiple times.
301,539,292,5,Staff was polite and helpful.
302,850,524,4,Very satisfied with the resolution.
303,649,473,4,Had to call multiple times.
304,836,519,1,Had to call multiple times.
305,370,498,3,Staff was polite and helpful.
306,567,712,5,Still waiting for action.
307,699,326,1,"Quick response, thank you!"
308,436,682,4,"Quick response, thank you!"
309,544,47,3,Very satisfied with the resolution.
310,539,769,4,Had to call multiple times.
311,196,118,5,"Problem solved, thanks."
312,221,445,5,Had to call multiple times.
313,445,746,5,Excellent service!
314,445,833,5,Still waiting for action.
315,755,777,3,Still waiting for action.
316,917,117,4,"Quick response, thank you!"
317,435,252,5,Staff was polite and helpful.
318,244,734,3,Staff was polite and helpful.
319,933,274,5,"Quick response, thank you!"
320,514,632,5,"Problem solved, thanks."
321,710,909,2,Very satisfied with the resolution.
322,669,919,1,Still waiting for action.
323,898,615,1,Excellent service!
324,917,601,5,"Quick response, thank you!"
325,235,487,4,"Problem solved, thanks."
326,880,275,1,Still waiting for action.
327,496,775,3,Very satisfied with the resolution.
328,484,86,4,Staff was polite and helpful.
329,513,692,2,Staff was polite and helpful.
330,554,948,3,Staff was polite and helpful.
331,964,106,5,Had to call multiple times.
332,569,160,2,Staff was polite and helpful.
333,866,695,4,Issue still not fixed after several days.
334,509,41,5,Please improve response time.
335,755,11,4,Still waiting for action.
336,33,110,4,Please improve response time.
337,739,663,2,Please improve response time.
338,189,562,4,Excellent service!
339,424,177,5,Issue still not fixed after several days.
340,110,300,1,"Problem solved, thanks."
341,977,543,4,"Problem solved, thanks."
342,686,444,2,Resolved faster than expected.
343,888,890,5,Resolved faster than expected.
344,737,197,2,"Quick response, thank you!"
345,696,255,1,Had to call multiple times.
346,140,783,3,Resolved faster than expected.
347,730,874,2,Still waiting for action.
348,823,735,2,Still waiting for action.
349,115,243,5,Resolved faster than expected.
350,34,747,3,Issue still not fixed after several days.
351,800,321,4,Very satisfied with the resolution.
352,728,799,4,Very satisfied with the resolution.
353,779,926,1,Very satisfied with the resolution.
354,686,591,1,Very satisfied with the resolution.
355,94,549,1,"Quick response, thank you!"
356,79,825,3,"Quick response, thank you!"
357,892,949,1,Very satisfied with the resolution.
358,709,92,5,Issue still not fixed after several days.
359,90,420,1,Staff was polite and helpful.
360,525,664,4,Issue still not fixed after several days.
361,985,838,5,Issue still not fixed after several days.
362,737,551,4,Had to call multiple times.
363,663,515,3,Very satisfied with the resolution.
364,329,554,1,Very satisfied with the resolution.
365,725,683,2,Still waiting for action.
366,554,918,1,"Quick response, thank you!"
367,589,192,4,Still waiting for action.
368,283,977,2,Excellent service!
369,342,609,4,Very satisfied with the resolution.
370,776,386,1,"Problem solved, thanks."
371,508,359,4,Excellent service!
372,383,809,1,Excellent service!
373,328,369,4,Issue still not fixed after several days.
374,292,35,5,Resolved faster than expected.
375,882,840,1,"Quick response, thank you!"
376,53,850,5,Staff was polite and helpful.
377,226,673,1,Staff was polite and helpful.
378,345,149,3,Very satisfied with the resolution.
379,857,130,2,Had to call multiple times.
380,253,300,5,Very satisfied with the resolution.
381,893,279,5,"Quick response, thank you!"
382,97,383,3,Very satisfied with the resolution.
383,149,9,1,Resolved faster than expected.
384,380,248,3,Still waiting for action.
385,74,888,2,Issue still not fixed after several days.
386,483,859,2,Very satisfied with the resolution.
387,204,709,1,Very satisfied with the resolution.
388,466,123,4,Resolved faster than expected.
389,300,193,1,Resolved faster than expected.
390,385,243,4,Had to call multiple times.
391,329,667,4,Please improve response time.
392,838,227,2,"Quick response, thank you!"
393,139,81,4,"Quick response, thank you!"
394,354,8,4,Resolved faster than expected.
395,289,599,5,Resolved faster than expected.
396,337,375,5,Staff was polite and helpful.
397,913,230,3,Issue still not fixed after several days.
398,670,820,2,"Quick response, thank you!"
399,163,903,2,Please improve response time.
400,483,679,3,Issue still not fixed after several days.
401,194,177,5,Resolved faster than expected.
402,603,104,4,Still waiting for action.
403,675,778,4,Issue still not fixed after several days.
404,99,696,3,Resolved faster than expected.
405,483,678,1,Resolved faster than expected.
406,412,469,5,Issue still not fixed after several days.
407,152,905,1,Issue still not fixed after several days.
408,491,311,3,Very satisfied with the resolution.
409,45,823,3,Resolved faster than expected.
410,130,546,4,Still waiting for action.
411,118,168,2,Please improve response time.
412,874,504,3,Staff was polite and helpful.
413,22,544,3,Resolved faster than expected.
414,537,998,2,Staff was polite and helpful.
415,858,223,3,"Problem solved, thanks."
416,589,346,4,Resolved faster than expected.
417,512,804,4,"Quick response, thank you!"
418,513,89,4,Please improve response time.
419,809,641,1,"Problem solved, thanks."
420,735,661,4,Still waiting for action.
421,397,934,1,Resolved faster than expected.
422,61,222,2,Resolved faster than expected.
423,737,470,3,Please improve response time.
424,25,879,2,Resolved faster than expected.
425,80,569,4,Issue still not fixed after several days.
426,194,246,1,"Problem solved, thanks."
427,643,112,4,Please improve response time.
428,736,827,2,Please improve response time.
429,654,368,2,Resolved faster than expected.
430,881,636,3,Resolved faster than expected.
431,666,121,1,"Quick response, thank you!"
432,722,324,4,Still waiting for action.
433,736,7,5,Still waiting for action.
434,398,545,4,Issue still not fixed after several days.
435,825,789,4,"Quick response, thank you!"
436,500,530,1,Very satisfied with the resolution.
437,186,337,1,"Problem solved, thanks."
438,880,949,1,"Problem solved, thanks."
439,670,796,2,Still waiting for action.
440,832,357,3,Staff was polite and helpful.
441,110,764,1,Had to call multiple times.
442,874,452,2,Still waiting for action.
443,674,180,4,Staff was polite and helpful.
444,67,561,5,Issue still not fixed after several days.
445,861,205,3,Resolved faster than expected.
446,635,248,2,Staff was polite and helpful.
447,168,17,2,Still waiting for action.
448,172,569,1,Excellent service!
449,925,152,4,Excellent service!
450,324,396,1,"Quick response, thank you!"
451,303,171,4,Excellent service!
452,35,416,1,Still waiting for action.
453,175,828,4,Still waiting for action.
454,688,567,4,Had to call multiple times.
455,935,671,2,Please improve response time.
456,431,881,4,"Quick response, thank you!"
457,637,576,4,Very satisfied with the resolution.
458,287,455,4,Very satisfied with the resolution.
459,819,653,3,Resolved faster than expected.
460,83,409,1,"Quick response, thank you!"
461,981,645,3,Had to call multiple times.
462,696,944,2,Resolved faster than expected.
463,214,355,4,Staff was polite and helpful.
464,652,672,5,Still waiting for action.
465,240,507,4,Resolved faster than expected.
466,599,617,2,Resolved faster than expected.
467,136,165,4,Staff was polite and helpful.
468,664,122,1,Still waiting for action.
469,827,35,5,Issue still not fixed after several days.
470,457,604,1,Staff was polite and helpful.
471,868,397,4,Excellent service!
472,208,64,4,Resolved faster than expected.
473,806,335,5,"Problem solved, thanks."
474,527,254,5,Very satisfied with the resolution.
475,891,672,2,Very satisfied with the resolution.
476,578,267,5,"Problem solved, thanks."
477,826,420,2,Issue still not fixed after several days.
478,915,699,2,Issue still not fixed after several days.
479,846,938,3,"Quick response, thank you!"
480,496,834,2,Still waiting for action.
481,250,419,1,"Quick response, thank you!"
482,926,982,2,Please improve response time.
483,262,272,3,Staff was polite and helpful.
484,249,94,3,Please improve response time.
485,109,746,5,Excellent service!
486,95,46,2,Had to call multiple times.
487,640,824,1,Excellent service!
488,543,530,4,Still waiting for action.
489,275,291,2,Staff was polite and helpful.
490,525,78,1,Very satisfied with the resolution.
491,695,33,4,Had to call multiple times.
492,771,208,2,Still waiting for action.
493,64,550,3,Very satisfied with the resolution.
494,345,626,1,"Quick response, thank you!"
495,563,627,1,Issue still not fixed after several days.
496,892,26,3,Issue still not fixed after several days.
497,436,188,1,Resolved faster than expected.
498,89,628,3,Still waiting for action.
499,591,147,2,Had to call multiple times.
500,145,720,4,Still waiting for action.
